,0
12216,ISIC_0013304_segmentation.png
12217,ISIC_0007652_segmentation.png
12218,ISIC_0004240_segmentation.png
12219,ISIC_0001032_segmentation.png
12220,ISIC_0011671_segmentation.png
12221,ISIC_0007871_segmentation.png
12222,ISIC_0011581_segmentation.png
12223,ISIC_0009844_segmentation.png
12224,ISIC_0007163_segmentation.png
12225,ISIC_0003258_segmentation.png
12226,D584_segmentation.png
12227,ISIC_0013088_segmentation.png
12228,ISIC_0001168_segmentation.png
12229,ISIC_0006627_segmentation.png
12230,ISIC_0007121_segmentation.png
12231,ISIC_0008405_segmentation.png
12232,ISIC_0008763_segmentation.png
12233,ISIC_0011209_segmentation.png
12234,ISIC_0009109_segmentation.png
12235,ISIC_0004804_segmentation.png
12236,ISIC_0003806_segmentation.png
12237,ISIC_0011526_segmentation.png
12238,ISIC_0009170_segmentation.png
12239,ISIC_0009114_segmentation.png
12240,D226c_segmentation.png
12241,ISIC_0000064_segmentation.png
12242,ISIC_0000584_segmentation.png
12243,ISIC_0007878_segmentation.png
12244,ISIC_0012970_segmentation.png
12245,B371_segmentation.png
12246,ISIC_0011669_segmentation.png
12247,ISIC_0008110_segmentation.png
12248,ISIC_0001385_segmentation.png
12249,P390a_segmentation.png
12250,ISIC_0002815_segmentation.png
12251,ISIC_0004949_segmentation.png
12252,ISIC_0008514_segmentation.png
12253,ISIC_0008959_segmentation.png
12254,ISIC_0002094_segmentation.png
12255,ISIC_0009696_segmentation.png
12256,B610c_segmentation.png
12257,D554_segmentation.png
12258,ISIC_0011052_segmentation.png
12259,P256a_segmentation.png
12260,ISIC_0010975_segmentation.png
12261,ISIC_0004544_segmentation.png
12262,D570_segmentation.png
12263,ISIC_0011001_segmentation.png
12264,ISIC_0003953_segmentation.png
12265,ISIC_0010014_segmentation.png
12266,ISIC_0003876_segmentation.png
12267,ISIC_0005150_segmentation.png
12268,ISIC_0010712_segmentation.png
12269,ISIC_0003884_segmentation.png
12270,ISIC_0008728_segmentation.png
12271,ISIC_0009960_segmentation.png
12272,ISIC_0007908_segmentation.png
12273,ISIC_0005309_segmentation.png
12274,ISIC_0000013_segmentation.png
12275,ISIC_0002103_segmentation.png
12276,P373c_segmentation.png
12277,ISIC_0001008_segmentation.png
12278,ISIC_0003715_segmentation.png
12279,ISIC_0001511_segmentation.png
12280,ISIC_0012721_segmentation.png
12281,ISIC_0004869_segmentation.png
12282,ISIC_0007512_segmentation.png
12283,ISIC_0000909_segmentation.png
12284,ISIC_0002024_segmentation.png
12285,ISIC_0001980_segmentation.png
12286,ISIC_0004199_segmentation.png
12287,ISIC_0005289_segmentation.png
12288,ISIC_0003476_segmentation.png
12289,ISIC_0009655_segmentation.png
12290,ISIC_0008384_segmentation.png
12291,ISIC_0007033_segmentation.png
12292,ISIC_0004776_segmentation.png
12293,D583_segmentation.png
12294,ISIC_0011185_segmentation.png
12295,ISIC_0010863_segmentation.png
12296,ISIC_0008339_segmentation.png
12297,ISIC_0000300_segmentation.png
12298,ISIC_0009808_segmentation.png
12299,ISIC_0003436_segmentation.png
12300,ISIC_0009461_segmentation.png
12301,ISIC_0013918_segmentation.png
12302,ISIC_0004975_segmentation.png
12303,ISIC_0006558_segmentation.png
12304,B770b_segmentation.png
12305,ISIC_0014794_segmentation.png
12306,ISIC_0004071_segmentation.png
12307,ISIC_0004747_segmentation.png
12308,ISIC_0014395_segmentation.png
12309,ISIC_0012004_segmentation.png
12310,ISIC_0004862_segmentation.png
12311,ISIC_0009886_segmentation.png
12312,ISIC_0001459_segmentation.png
12313,ISIC_0001170_segmentation.png
12314,ISIC_0009648_segmentation.png
12315,ISIC_0000677_segmentation.png
12316,ISIC_0005560_segmentation.png
12317,ISIC_0000923_segmentation.png
12318,ISIC_0003829_segmentation.png
12319,ISIC_0011987_segmentation.png
12320,ISIC_0013437_segmentation.png
12321,ISIC_0012697_segmentation.png
12322,ISIC_0006828_segmentation.png
12323,ISIC_0007646_segmentation.png
12324,ISIC_0015923_segmentation.png
12325,ISIC_0003656_segmentation.png
12326,ISIC_0003074_segmentation.png
12327,ISIC_0004022_segmentation.png
12328,ISIC_0007221_segmentation.png
12329,B111_segmentation.png
12330,ISIC_0006745_segmentation.png
12331,ISIC_0000505_segmentation.png
12332,ISIC_0011003_segmentation.png
12333,B573_segmentation.png
12334,ISIC_0000477_segmentation.png
12335,ISIC_0005063_segmentation.png
12336,ISIC_0007335_segmentation.png
12337,ISIC_0004870_segmentation.png
12338,ISIC_0006181_segmentation.png
12339,ISIC_0000451_segmentation.png
12340,ISIC_0007318_segmentation.png
12341,ISIC_0011564_segmentation.png
12342,ISIC_0009276_segmentation.png
12343,ISIC_0009175_segmentation.png
12344,ISIC_0011775_segmentation.png
12345,ISIC_0009322_segmentation.png
12346,ISIC_0006204_segmentation.png
12347,ISIC_0008246_segmentation.png
12348,ISIC_0001335_segmentation.png
12349,ISIC_0006324_segmentation.png
12350,B53_segmentation.png
12351,ISIC_0002511_segmentation.png
12352,ISIC_0008699_segmentation.png
12353,ISIC_0004938_segmentation.png
12354,ISIC_0000597_segmentation.png
12355,ISIC_0004533_segmentation.png
12356,ISIC_0009112_segmentation.png
12357,ISIC_0008884_segmentation.png
12358,ISIC_0001834_segmentation.png
12359,ISIC_0011693_segmentation.png
12360,ISIC_0007586_segmentation.png
12361,ISIC_0005255_segmentation.png
12362,ISIC_0011152_segmentation.png
12363,ISIC_0010741_segmentation.png
12364,ISIC_0002150_segmentation.png
12365,ISIC_0003209_segmentation.png
12366,ISIC_0004988_segmentation.png
12367,ISIC_0009890_segmentation.png
12368,ISIC_0009357_segmentation.png
12369,ISIC_0014433_segmentation.png
12370,ISIC_0008977_segmentation.png
12371,B598a_segmentation.png
12372,ISIC_0003797_segmentation.png
12373,ISIC_0014602_segmentation.png
12374,ISIC_0014347_segmentation.png
12375,ISIC_0007918_segmentation.png
12376,ISIC_0002876_segmentation.png
12377,ISIC_0001111_segmentation.png
12378,ISIC_0003156_segmentation.png
12379,ISIC_0005441_segmentation.png
12380,ISIC_0002183_segmentation.png
12381,P294a_segmentation.png
12382,P348a_segmentation.png
12383,ISIC_0001143_segmentation.png
12384,ISIC_0008605_segmentation.png
12385,B675_segmentation.png
12386,ISIC_0008834_segmentation.png
12387,ISIC_0014730_segmentation.png
12388,ISIC_0004913_segmentation.png
12389,ISIC_0008350_segmentation.png
12390,ISIC_0004023_segmentation.png
12391,ISIC_0005679_segmentation.png
12392,ISIC_0006343_segmentation.png
12393,ISIC_0008265_segmentation.png
12394,ISIC_0010086_segmentation.png
12395,ISIC_0002766_segmentation.png
12396,ISIC_0001916_segmentation.png
12397,ISIC_0010837_segmentation.png
12398,ISIC_0003126_segmentation.png
12399,ISIC_0000660_segmentation.png
12400,ISIC_0003803_segmentation.png
12401,ISIC_0011760_segmentation.png
12402,ISIC_0008167_segmentation.png
12403,ISIC_0011096_segmentation.png
12404,ISIC_0007516_segmentation.png
12405,ISIC_0008951_segmentation.png
12406,ISIC_0005657_segmentation.png
12407,ISIC_0005476_segmentation.png
12408,ISIC_0000240_segmentation.png
12409,ISIC_0008512_segmentation.png
12410,ISIC_0004972_segmentation.png
12411,ISIC_0006994_segmentation.png
12412,ISIC_0009107_segmentation.png
12413,ISIC_0002354_segmentation.png
12414,ISIC_0014136_segmentation.png
12415,ISIC_0008743_segmentation.png
12416,ISIC_0009014_segmentation.png
12417,P180b_segmentation.png
12418,P275d_segmentation.png
12419,ISIC_0002566_segmentation.png
12420,ISIC_0008198_segmentation.png
12421,ISIC_0002972_segmentation.png
12422,ISIC_0011862_segmentation.png
12423,ISIC_0005072_segmentation.png
12424,ISIC_0007215_segmentation.png
12425,ISIC_0002437_segmentation.png
12426,ISIC_0011424_segmentation.png
12427,ISIC_0000514_segmentation.png
12428,ISIC_0002532_segmentation.png
12429,ISIC_0010219_segmentation.png
12430,ISIC_0009135_segmentation.png
12431,ISIC_0003103_segmentation.png
12432,ISIC_0009729_segmentation.png
12433,ISIC_0001020_segmentation.png
12434,ISIC_0012214_segmentation.png
12435,ISIC_0005465_segmentation.png
12436,ISIC_0014775_segmentation.png
12437,B91c_segmentation.png
12438,ISIC_0007692_segmentation.png
12439,ISIC_0002769_segmentation.png
12440,B248_segmentation.png
12441,ISIC_0004401_segmentation.png
12442,ISIC_0012049_segmentation.png
12443,ISIC_0005526_segmentation.png
12444,ISIC_0006838_segmentation.png
12445,ISIC_0007008_segmentation.png
12446,ISIC_0009306_segmentation.png
12447,ISIC_0004352_segmentation.png
12448,ISIC_0009190_segmentation.png
12449,ISIC_0008319_segmentation.png
12450,ISIC_0009967_segmentation.png
12451,ISIC_0014583_segmentation.png
12452,ISIC_0007209_segmentation.png
12453,ISIC_0014754_segmentation.png
12454,ISIC_0004860_segmentation.png
12455,ISIC_0005045_segmentation.png
12456,ISIC_0009868_segmentation.png
12457,ISIC_0009876_segmentation.png
12458,ISIC_0011532_segmentation.png
12459,ISIC_0000172_segmentation.png
12460,ISIC_0007612_segmentation.png
12461,ISIC_0007403_segmentation.png
12462,ISIC_0007592_segmentation.png
12463,ISIC_0004207_segmentation.png
12464,ISIC_0007536_segmentation.png
12465,ISIC_0011541_segmentation.png
12466,ISIC_0009683_segmentation.png
12467,ISIC_0007020_segmentation.png
12468,ISIC_0011135_segmentation.png
12469,ISIC_0000258_segmentation.png
12470,ISIC_0005746_segmentation.png
12471,ISIC_0013220_segmentation.png
12472,ISIC_0011080_segmentation.png
12473,ISIC_0002580_segmentation.png
12474,ISIC_0009492_segmentation.png
12475,ISIC_0000727_segmentation.png
12476,ISIC_0013984_segmentation.png
12477,ISIC_0004693_segmentation.png
12478,ISIC_0008118_segmentation.png
12479,ISIC_0007828_segmentation.png
12480,ISIC_0001175_segmentation.png
12481,ISIC_0002401_segmentation.png
12482,ISIC_0001571_segmentation.png
12483,ISIC_0008102_segmentation.png
12484,ISIC_0003196_segmentation.png
12485,D693_segmentation.png
12486,ISIC_0000169_segmentation.png
12487,ISIC_0005344_segmentation.png
12488,ISIC_0001375_segmentation.png
12489,ISIC_0006974_segmentation.png
12490,ISIC_0002456_segmentation.png
12491,ISIC_0003461_segmentation.png
12492,ISIC_0011235_segmentation.png
12493,ISIC_0011263_segmentation.png
12494,ISIC_0008855_segmentation.png
12495,P499_segmentation.png
12496,ISIC_0013257_segmentation.png
12497,ISIC_0004495_segmentation.png
12498,ISIC_0007910_segmentation.png
12499,ISIC_0008142_segmentation.png
12500,ISIC_0010970_segmentation.png
12501,ISIC_0000572_segmentation.png
12502,ISIC_0011161_segmentation.png
12503,ISIC_0010620_segmentation.png
12504,ISIC_0007183_segmentation.png
12505,ISIC_0001444_segmentation.png
12506,ISIC_0001939_segmentation.png
12507,ISIC_0000338_segmentation.png
12508,ISIC_0004576_segmentation.png
12509,ISIC_0007770_segmentation.png
12510,ISIC_0013480_segmentation.png
12511,ISIC_0005737_segmentation.png
12512,P390b_segmentation.png
12513,ISIC_0003444_segmentation.png
12514,P382b_segmentation.png
12515,ISIC_0013398_segmentation.png
12516,ISIC_0011067_segmentation.png
12517,ISIC_0009470_segmentation.png
12518,ISIC_0008677_segmentation.png
12519,ISIC_0005328_segmentation.png
12520,ISIC_0004214_segmentation.png
12521,ISIC_0010936_segmentation.png
12522,ISIC_0010255_segmentation.png
12523,ISIC_0004134_segmentation.png
12524,ISIC_0001885_segmentation.png
12525,ISIC_0011773_segmentation.png
12526,ISIC_0008698_segmentation.png
12527,ISIC_0008941_segmentation.png
12528,ISIC_0009526_segmentation.png
12529,ISIC_0006861_segmentation.png
12530,ISIC_0007542_segmentation.png
12531,ISIC_0011636_segmentation.png
12532,ISIC_0009599_segmentation.png
12533,ISIC_0012271_segmentation.png
12534,ISIC_0009710_segmentation.png
12535,ISIC_0003092_segmentation.png
12536,ISIC_0011543_segmentation.png
12537,ISIC_0002872_segmentation.png
12538,ISIC_0003811_segmentation.png
12539,ISIC_0003004_segmentation.png
12540,ISIC_0007100_segmentation.png
12541,ISIC_0003414_segmentation.png
12542,ISIC_0007278_segmentation.png
12543,ISIC_0009594_segmentation.png
12544,ISIC_0008120_segmentation.png
12545,ISIC_0005623_segmentation.png
12546,ISIC_0002498_segmentation.png
12547,ISIC_0006409_segmentation.png
12548,ISIC_0001150_segmentation.png
12549,ISIC_0014636_segmentation.png
12550,ISIC_0004434_segmentation.png
12551,ISIC_0002142_segmentation.png
12552,ISIC_0002373_segmentation.png
12553,ISIC_0003041_segmentation.png
12554,ISIC_0000334_segmentation.png
12555,ISIC_0002915_segmentation.png
12556,ISIC_0010381_segmentation.png
12557,ISIC_0008136_segmentation.png
12558,ISIC_0000777_segmentation.png
12559,ISIC_0003621_segmentation.png
12560,ISIC_0007421_segmentation.png
12561,ISIC_0011472_segmentation.png
12562,ISIC_0011662_segmentation.png
12563,ISIC_0010928_segmentation.png
12564,ISIC_0007243_segmentation.png
12565,ISIC_0003183_segmentation.png
12566,D180b_segmentation.png
12567,ISIC_0001570_segmentation.png
12568,ISIC_0013172_segmentation.png
12569,ISIC_0005250_segmentation.png
12570,ISIC_0002706_segmentation.png
12571,ISIC_0008988_segmentation.png
12572,ISIC_0005134_segmentation.png
12573,ISIC_0011191_segmentation.png
12574,ISIC_0005358_segmentation.png
12575,ISIC_0011318_segmentation.png
12576,ISIC_0009320_segmentation.png
12577,ISIC_0008482_segmentation.png
12578,P505b_segmentation.png
12579,ISIC_0008869_segmentation.png
12580,B455_segmentation.png
12581,ISIC_0000836_segmentation.png
12582,ISIC_0006557_segmentation.png
12583,ISIC_0010642_segmentation.png
12584,ISIC_0012516_segmentation.png
12585,ISIC_0008847_segmentation.png
12586,ISIC_0000307_segmentation.png
12587,ISIC_0003793_segmentation.png
12588,ISIC_0014156_segmentation.png
12589,D699_segmentation.png
12590,ISIC_0010977_segmentation.png
12591,ISIC_0005024_segmentation.png
12592,ISIC_0005125_segmentation.png
12593,ISIC_0003852_segmentation.png
12594,ISIC_0014783_segmentation.png
12595,D527b_segmentation.png
12596,ISIC_0010461_segmentation.png
12597,ISIC_0001978_segmentation.png
12598,ISIC_0011980_segmentation.png
12599,ISIC_0007370_segmentation.png
12600,ISIC_0002615_segmentation.png
12601,ISIC_0001873_segmentation.png
12602,ISIC_0010141_segmentation.png
12603,ISIC_0011567_segmentation.png
12604,ISIC_0001023_segmentation.png
12605,ISIC_0010523_segmentation.png
12606,ISIC_0000734_segmentation.png
12607,ISIC_0008258_segmentation.png
12608,ISIC_0008369_segmentation.png
12609,ISIC_0002628_segmentation.png
12610,ISIC_0002981_segmentation.png
12611,B363_segmentation.png
12612,ISIC_0003341_segmentation.png
12613,ISIC_0010641_segmentation.png
12614,ISIC_0008044_segmentation.png
12615,ISIC_0002788_segmentation.png
12616,ISIC_0007422_segmentation.png
12617,A121a_segmentation.png
12618,ISIC_0008113_segmentation.png
12619,ISIC_0000791_segmentation.png
12620,ISIC_0010413_segmentation.png
12621,ISIC_0001184_segmentation.png
12622,ISIC_0002884_segmentation.png
12623,ISIC_0000635_segmentation.png
12624,ISIC_0001598_segmentation.png
12625,ISIC_0004705_segmentation.png
12626,ISIC_0004076_segmentation.png
12627,D340a_segmentation.png
12628,D333_segmentation.png
12629,ISIC_0008414_segmentation.png
12630,ISIC_0005591_segmentation.png
12631,ISIC_0005757_segmentation.png
12632,ISIC_0004623_segmentation.png
12633,ISIC_0013553_segmentation.png
12634,ISIC_0003728_segmentation.png
12635,ISIC_0012034_segmentation.png
12636,ISIC_0002270_segmentation.png
12637,ISIC_0008679_segmentation.png
12638,ISIC_0009873_segmentation.png
12639,ISIC_0006816_segmentation.png
12640,ISIC_0001231_segmentation.png
12641,ISIC_0003204_segmentation.png
12642,ISIC_0004349_segmentation.png
12643,P237b_segmentation.png
12644,ISIC_0012050_segmentation.png
12645,ISIC_0002862_segmentation.png
12646,ISIC_0005283_segmentation.png
12647,ISIC_0014372_segmentation.png
12648,ISIC_0003248_segmentation.png
12649,ISIC_0012962_segmentation.png
12650,ISIC_0005787_segmentation.png
12651,ISIC_0014607_segmentation.png
12652,ISIC_0006579_segmentation.png
12653,ISIC_0014031_segmentation.png
12654,ISIC_0002411_segmentation.png
12655,ISIC_0008890_segmentation.png
12656,ISIC_0007130_segmentation.png
12657,ISIC_0008456_segmentation.png
12658,ISIC_0011329_segmentation.png
12659,ISIC_0009614_segmentation.png
12660,ISIC_0008314_segmentation.png
12661,ISIC_0010695_segmentation.png
12662,ISIC_0005453_segmentation.png
12663,ISIC_0011461_segmentation.png
12664,ISIC_0005558_segmentation.png
12665,ISIC_0007088_segmentation.png
12666,ISIC_0007185_segmentation.png
12667,ISIC_0006153_segmentation.png
12668,ISIC_0011446_segmentation.png
12669,ISIC_0009571_segmentation.png
12670,B225_segmentation.png
12671,ISIC_0013106_segmentation.png
12672,ISIC_0005661_segmentation.png
12673,ISIC_0009145_segmentation.png
12674,P404a_segmentation.png
12675,ISIC_0014651_segmentation.png
12676,ISIC_0008320_segmentation.png
12677,ISIC_0006585_segmentation.png
12678,ISIC_0010933_segmentation.png
12679,ISIC_0002314_segmentation.png
12680,ISIC_0009249_segmentation.png
12681,B759_segmentation.png
12682,ISIC_0002409_segmentation.png
12683,ISIC_0006936_segmentation.png
12684,P510a_segmentation.png
12685,ISIC_0002312_segmentation.png
12686,ISIC_0006116_segmentation.png
12687,ISIC_0003323_segmentation.png
12688,ISIC_0004388_segmentation.png
12689,ISIC_0009991_segmentation.png
12690,ISIC_0007309_segmentation.png
12691,ISIC_0005252_segmentation.png
12692,ISIC_0011797_segmentation.png
12693,ISIC_0010061_segmentation.png
12694,ISIC_0002316_segmentation.png
12695,D248a_segmentation.png
12696,ISIC_0006879_segmentation.png
12697,ISIC_0008146_segmentation.png
12698,A92_segmentation.png
12699,ISIC_0009802_segmentation.png
12700,T224a_segmentation.png
12701,ISIC_0001804_segmentation.png
12702,ISIC_0010284_segmentation.png
12703,ISIC_0004556_segmentation.png
12704,ISIC_0012042_segmentation.png
12705,ISIC_0010901_segmentation.png
12706,ISIC_0004129_segmentation.png
12707,ISIC_0010511_segmentation.png
12708,ISIC_0006753_segmentation.png
12709,ISIC_0007684_segmentation.png
12710,ISIC_0009848_segmentation.png
12711,ISIC_0004331_segmentation.png
12712,ISIC_0011156_segmentation.png
12713,ISIC_0008483_segmentation.png
12714,ISIC_0011625_segmentation.png
12715,ISIC_0000874_segmentation.png
12716,ISIC_0014273_segmentation.png
12717,ISIC_0000462_segmentation.png
12718,ISIC_0008586_segmentation.png
12719,ISIC_0006148_segmentation.png
12720,ISIC_0006260_segmentation.png
12721,ISIC_0010974_segmentation.png
12722,ISIC_0005919_segmentation.png
12723,ISIC_0006388_segmentation.png
12724,ISIC_0001534_segmentation.png
12725,ISIC_0009489_segmentation.png
12726,ISIC_0005068_segmentation.png
12727,ISIC_0002545_segmentation.png
12728,ISIC_0007725_segmentation.png
12729,ISIC_0006470_segmentation.png
12730,ISIC_0001539_segmentation.png
12731,ISIC_0003010_segmentation.png
12732,ISIC_0005622_segmentation.png
